B0000VYDHA,If this ladder is IA rated 300 lb and my own weight is (for example) 310 lb does it mean I cannot use this ladder? Thank you!,This ladder is wonderful. Used it on day one with no problems. Very easy to operate and is light enough to lug around. Feels very solid. Would buy again.,N,N,,,
B0000VYDHA,If this ladder is IA rated 300 lb and my own weight is (for example) 310 lb does it mean I cannot use this ladder? Thank you!,After borrowing my father-in-laws extension ladder seemingly countless times I decided it was high time to purchase a ladder of my own to meet my handyman needs around the house.I initially stumbled on the Werner MT-22 at my local hardware store but scoffed at the retail price of the ladder. Luckily I once again stumbled across this ladder right before the holiday season as a `Deal of the Day' on Amazon and jumped on the deal.I immediately set to work after my ladder arrived and started with my fall cleaning to remove the leaves from my homes' gutters. As an extension ladder the MT-22 works well but does have some added limitations and cumbersomeness due to the nature of ladders of this type. For example to fully extend the ladder you'll first have to unfold the ladder from its storage position by pushing in two locking pins located at the pivot-point and unfold the ladder halfway. The ladder will then be in the step-ladder configuration. To finish unfolding the ladder you'll again have to push in the locking pins at the pivot-point and finish unfolding the ladder. Because of the weight of the MT-22 it's best to finish unfolding while the ladder is lying on the ground.Extending the ladder is again in my experience best achieved by laying the ladder on the ground. Pulling the extension pins on both sides of the extension and sliding the ladder to the desired height locking the extension pins and then standing the ladder back up. In my initial uses of the ladder I found I underestimated the height of how far I'd extended the ladder and had to lower it back to ground to extend the ladder to the desired height. Again an inconvenience compared to traditional pulley-type extension ladders.One I had the ladder fully extended I did find it incredibly sturdy and easy to put my faith into even when almost fully extended. The use of two sets of legs adds some piece of mind in that at least the ladder won't likely slide sideways. However one word of caution if you plan on using this ladder to traverse to a roof or similar it's very difficult with the positioning Werner has taken with the angled legs.All in all I'm very satisfied with this product and it's an easy recommendation with the caveats that it's heavy and the angled legs can get in the way in some instances.,N,N,,,
B0000VYDHA,If this ladder is IA rated 300 lb and my own weight is (for example) 310 lb does it mean I cannot use this ladder? Thank you!,This 13 foot ladder is one I use everyday at work and has lasted for more than 6 years in good working order. It is safe and versatile acting as a standard step ladder and a mini extension ladder (in other words it opens up straight as pictured).  13' is tall enough for most one-story houses to get up on the roof and clean out gutters hang christmas lights etc...The 21 footer serves more specific purposes and although it can hold 300 pounds it also feels like it weighs 300 pounds.  whew.  buyer beware. I have both and occasionally need the taller ladder but would not recommend it to most buyers.Note of caution: as with most things common sense should be heeded when operating.  It can be potentially dangerous to your fingers if not paying attention.  Keep them on the outside of the ladders and not between the rungs when adjusting.,N,Y,,,
B0000VYDHA,If this ladder is IA rated 300 lb and my own weight is (for example) 310 lb does it mean I cannot use this ladder? Thank you!,Bought this for the flexibility and ease of transport.  It fit without any trouble in the back of the vehicle and was very easy to handle with 1 person.  Being able to use it as a stair ladder or with the included braces to use it as scaffolding support was very attractive. The weakness is in the extension ability.  It is very difficult to fully extend the ladder to 19 feet.  Basically your only option is to half-extend it on the ground and once you have it standing push it the rest of the way up.  This becomes very difficult as this ladder does not have the typical pulley system found on regular extension ladders.  It also cannot accept the Werner Quick-Click Stabilizer.  The stabilizer would normall make window and gutter jobs a piece of cake.  Also with the angled legs I am not sure of this ladders ability to accept a leveler.  This all coupled with the flexing of 4 seperate pieces prompted me to return it for a Werner 24 foot fiberglass extension that I am completely happy with. (...),N,N,,,
B0000VYDHA,If this ladder is IA rated 300 lb and my own weight is (for example) 310 lb does it mean I cannot use this ladder? Thank you!,"I bought this ladder a year ago when Lowes was running a special on them. I do not own a truck and I needed a ladder that could get me to the 2nd story eaves and be compact enough to fit inside a car. This ladder fits the bill and works very well.I have noticed many complaints on here in regards to the ladder's weight. Yes it is heavy and it is a pain to move when fully extended. However I do not see how a ladder of this type could possibly be light. Normal extension ladders consist of two long pieces. The pieces are connected by a hook that you can manipulate with a pull string. Multi-ladders however are actually 4 pieces as there is a ladder within a ladder on each end that are connected with a sliding bolt. You can't manipulate these sliding bolts with a long string. There is more hardware and more pieces that have to meet the specifications of the 300 lb. load rating. Add to that the nature of simple physics. When fully extended the ladder works as a lever against you. Which means that it requires more strength to lift the 40+ pounds the further it is away from you. I don't see where Werner is at fault for this.I don't like heights and I have never felt comfortable on a lightweight aluminum extension ladder. I do not like the little ladder slide that occurs when climbing before it settles on a good secure position. The Werner ladder has very wide feet spacing and the weight helps secure the ladder against the house. I can try and wiggle it when on the ground and the ladder doesn't move. When it is fully extended in step ladder mode I can reach the 1st story eaves around my porch without issue. It gives me full stability and I am not stuck because I have nothing to lean the ladder against to perform this task.With every tool purchase there is give and take. I wish I could say this ladder is the ""only one you need"" but I would be lying. I have a 13' multi-ladder I use for most items inside the house. This one meets my needs for the upper stories and for odd jobs I might have to do on the stairway where I have a very high ceiling that I cannot reach with the smaller one. It is heavy and cumbersome to move when fully extended (that is the give) but I can transport it in my car and store it in my ever more limiting space (the take). One word of caution if you purchase accessories for this. Keep in mind that Amazon accessory recommendations are based on what customers purchase with an item. It is not based on the manufacturer's specifications. Not all Werner accessories such as stabilizer bars are interchangeable with all types of Werner ladders. Make sure that any accessory purchased is listed as compatible with this model of ladder.",N,N,,,
B0000VYDHA,If this ladder is IA rated 300 lb and my own weight is (for example) 310 lb does it mean I cannot use this ladder? Thank you!,I have used this ladder for a number of projects over the last couple of months and cannot say enough good things about it.  The ladder is extremely stable when in the A-frame configuration regardless of height.  The same can be said for the stair setup.  When used as a straight extension ladder I did notice some bowing at full and near full extension.  This can be slightly frightening when working in a near vertical position with a tub of paint in one hand but is still workable.  Even at full extension working on a 17 foot ceiling beam the 22-foot ladder had very little rattle or shake.  The widened legs at both ends made for a much more stable base that makes the ladder practically impossible to knock over (I tried) and feels much more stable than straight leg ladders that I have used in the past.  I will note that the ladder is pretty heavy and cannot be easily put into position at full or near extension with a single person comfortably.  Still it is lighter than a comparable fiberglass ladder and the stability is a no-contest winner.  When folded it packs away easily against a wall and stands freely without tipping although I do not recommend leaving it that way for long.  I put my highest recommendation on this ladder for anyone looking for a top quality multifunction ladder.,N,N,,,
B0000VYDHA,If this ladder is IA rated 300 lb and my own weight is (for example) 310 lb does it mean I cannot use this ladder? Thank you!,The Werner MT-13 300-pound duty rated telescoping multi-ladder can be an inside ladder two people can simutaniously use each side together to get a tough job done or outside as a ladder that can reach the roof. This ladder can be used as a scaffold and as a step ladder also. There are so many uses that it would take me forever to list them all on here but you can believe me when I say that Werner is one of the most trusted companies in the business and it does everything the little giant does for a fraction of the price I purchased mine here on amazon since I get the free shipping with the prime club which is the only way to go. The only hard part is when you change it to the extension ladder the trick is to do it on the driveway or somewhere flat and make each extension until it is fully extended and pick it up from one end then move towards the middle if you are doing it by yourself and it will be easier to place. Get the longer verions if you have a two story or if you will be using it to get to higher places that 10-11 feet. I have a one story so this is perfect for everything I need it for.,N,N,,,
B0000VYDHA,If this ladder is IA rated 300 lb and my own weight is (for example) 310 lb does it mean I cannot use this ladder? Thank you!,I bought this MT-13 because of its versatility - I thought it would be the right size for a variety of jobs on a one story house.  What I hadn't been expecting was the weight of the thing - when its together it's like carrying around two ladders at once.  I guess that's part of the tradeoff for a 300 lb rated ladder but unless you're a NFL lineman by day you may want to think twice before getting this thing for odd-job use.I didn't take the ladder back because I do appreciate its quality and versatility but I do keep it apart as two three-step ladders which are quite handy.  It's a snap to assemble and adjust when a taller ladder is needed and I will say I feel more secure on this than on my old wooden stepladders.  Also good for scaffolding.,N,N,,,
B000O8OTNC,Will this product sharpen scissors?,It worked ok. Wish it would of sharpened it better but for the price can't really complain to much about it.,N,N,,,
B000O8OTNC,Will this product sharpen scissors?,Already put a new edge on my pocket knife. Feels as sharp as a razor. Small would easily fit in a pocket bob first aid kit etc. Well made. Body is plastic.,N,N,,,
B000O8OTNC,Will this product sharpen scissors?,For the money I wasn't expecting a lot but have been happily surprised.Its small size is nice for storage but it performs well. I have sharpened both steel and carbide blades with it and performance was good for each.,N,N,,,
B000O8OTNC,Will this product sharpen scissors?,Small easy to use and puts a nice sharp edge on my knives that will slice paper in no time. I would definitely recommend this product.,N,N,,,
B000O8OTNC,Will this product sharpen scissors?,Great little product its reasonably priced and does its job well. Very nice little product and would make a good small gift for anyone who likes to have a sharp knife. I've bought a few of these and will buy again.,N,N,,,
B000O8OTNC,Will this product sharpen scissors?,My take on this product is. Well I wouldnt sharpen by BenchMade Knifes with this product. As it will only shape the very top edge of a convex blade. Thus the sharpness will dull quickly. A good wet stone is better. But as for a survival or outdoors  sharpening tool its o.k. It will give you a quick edge thats all. I'll keep it in my survival kit anyway.,N,N,,,
B000O8OTNC,Will this product sharpen scissors?,It works ok but I have not been able to sharpen any thing very good using this product. I will keep trying and maybe I'm not doing it right. We will see.,N,N,,,
B000O8OTNC,Will this product sharpen scissors?,This is a little sharpener be careful not to cut ones self using it.  but it is a nice emergency thingy to keep in the glove box  worked great on my scissors,N,Y,,,
B000O8OTNC,Will this product sharpen scissors?,I've been able to use this sharpening unit on pocket knives and small scissors.  It's compact portable and easy to use.,N,Y,,,
B000O8OTNC,Will this product sharpen scissors?,The first sharpener I got which was more expensive than this one I not only wanted to sharpen knives but also my scissors. After I tried it on my scissors it nearly ruined them. I later learned that you can't use the really basic model for sharpening scissors. The Smith's PP1 Pocket Pal has not disappointed at all. I was able to use the tapered diamond rod to sharpen 3 pairs of scissors! I'm glad I didn't throw them away because they now cut just like new! I really like the fact that the carbide slot and the ceramic slot have a little label next to the slots so someone like me doesn't use the wrong side. This is lightweight pocket size and a very handy tool to sharpen almost anything you need to sharpen. I'm going to use this next to sharpen my wood saw. I'd buy this product again in a heartbeat!,N,Y,,,
B0000302ZV,Does this work with the Milwawkee 12v rotary tool? Amazon advertises them together,Dremel drilling was a pain in neck when you were using different size drill bits.Problem solved no more taking out drill size adapterthis baby is one for all.i now have 3 off these.highly  recommend,Y,N,,,
B0000302ZV,Does this work with the Milwawkee 12v rotary tool? Amazon advertises them together,It screws on and screws tight around different size bits easy to remove to put on other end accessories.  handy for any dremel.  I can't imagine using anything else for different size bits exchanging standard collets take too long.  It is also easy to loosen when over tightened without tools.,Y,N,,,
B0000302ZV,Does this work with the Milwawkee 12v rotary tool? Amazon advertises them together,very handy,Y,N,,,
B0000302ZV,Does this work with the Milwawkee 12v rotary tool? Amazon advertises them together,The Dremel MultiPro Keyless Chuck is a must for anyone who has a Dremel rotary tool or the new B & D RTX rotary tool!!!  It makes accessory tool changes quick and easy and 'tooless'.  I have several and wouldn't have a rotary tool without one now that I've gotten used to these little guys...well made inexpensive and perfect for hobbiest and professional alike!,Y,N,,,
B0000302ZV,Does this work with the Milwawkee 12v rotary tool? Amazon advertises them together,These should be standard on any Dremel tool instead of the collets that come that accept a limited shaft size.If you are only using the Dremel tools with a standard shaft size the collet will work &#34;okay&#34;.  But if you plan to drill with various size bits this is a must have item.Once you put this on your tool and it takes only a few minutes to do it you will never take it off as it does everything that a full set of collets will do without the hassle of changing them to match the tool shaft.,Y,N,,,
B0000302ZV,Does this work with the Milwawkee 12v rotary tool? Amazon advertises them together,This chuck is a lot easier to use then the standard Dremel chuck. Works great for quickly changing out bits and still keeping a firm grip on them.,Y,N,,,
B0000302ZV,Does this work with the Milwawkee 12v rotary tool? Amazon advertises them together,I have had my Dremel for 15 years and I did not know about this. I saw it here on Amazon before Christmas and decided to order it. I am not sure why I thought this would be bigger but I like the size of it. It doesn't get in my way at all. I have used it a few times since I installed it and it is great for everyday repairs and use. I have not tried to use it for precision work yet but it was really nice yesterday when I was working on the second floor with 3 different bits and did't need to go searching for a wrench in the basement. For that alone I give it 5 stars.,Y,N,,,
B0000302ZV,Does this work with the Milwawkee 12v rotary tool? Amazon advertises them together,I actually use this Dremel brand chuck more with my Black and Decker rotary tool than my Dremel! This is a great little invention if they don't include them with all new Dremels they should! I never have to change out to the tiny collets ever again!,Y,N,,,
B0000302ZV,Does this work with the Milwawkee 12v rotary tool? Amazon advertises them together,About a year ago we remodeled our house - new homeowner with not a lot of tools. So at that time I bought aBlack & Decker RTX-B 3-Speed RTX Rotary Tool Kit. Good tool but the chuck was a PITA - the bit was always slipping or falling. I saw the Dremel 4486 Chuck on Amazon but did not purchase it at that time. WHAT A MISTAKE! Because after the remodeling was done (well if you own a house you know it's never done - it's always work in progress) I slowly started to buy some of the tools that I felt I needed during the remodeling and this chuck was one of them - what a pleasure to use! No more slipping or falling bits. I still cannot believe that what could have stopped me from all that aggravation was just 7 bucks away...,Y,N,,,
B0000302ZV,Does this work with the Milwawkee 12v rotary tool? Amazon advertises them together,Instead of using all the other supplies needed for putting the accessories into the rotary tool I just chuck them in with this very nice little item.,Y,N,,,
B00002N6SG,Does the serial number have a D in the front of it?,Excellent flashlight and made to last a long time.  And Maglight stands behind their products 100% if any thing goes wrong with one.,Y,N,,,
B00002N6SG,Does the serial number have a D in the front of it?,Seems to work ok. But 4 batteries installed and I expected a much brighter light. Ok it works fine and seems durable. Its really long and thin which some people may not like,Y,N,,,
B00002N6SG,Does the serial number have a D in the front of it?,This flashlight is a spare flashlight that we keep around for blackouts and anytime we need a larger portable light source.  It is our heaviest flashlight.  Despite this it looks hitech due to its black sleek metal  case.  My son loves to play with this one.,Y,N,,,
B00002N6SG,Does the serial number have a D in the front of it?,"This is a top quality rugged and bright flashlight with bulk. This bulk can be an asset or drawback depending on your needs.Pros:a) Very ruggedly made with aluminum construction.  This light can be dropped in mud rocks and water without destroying it.  The only drawback is that the regular bulb can break rendering your light useless.  However I have never had a bulb break.  If breaking is a concern Maglite makes an LED version which cannot break.b) This light is very bright.c) The on/off switch is on the side near the front. It is rubber shielded to eliminate water and dirt getting into the light.  It is not easy to accidentally turn it on but is easy to find in the dark by feel.d) The light takes 3 D cells easy to find and last a long time.e) Police have routinely used these Maglites as a combination baton and light.  While thank goodness I've never had to use as a baton it might add to a more secure feeling in certain situations.f) The light is a good ""thrower"".  That is it projects a tight beam a long distance without dispersing much.  There might be a better throwing light available but it will undoubtedly cost much more.g) The light can be focused.  It can throw a tight beam or spread the light out more to the sides; very adaptable.Cons:a) The light can be heavy if carried for long periods on your belt or in your coat pocket etc.b) The light is large and bulky to carry.  This could also be an advantage so it depends on your needs.Conclusion:All in all this is a high quality light.  It has few substitutes if you are looking for a bright and rugged light with some bulk.  If you want a bright light in a smaller package the Maglite XL50 might be a good option:MAGLITE XL50-S3016 LED Flashlight Black",Y,N,,,
B00002N6SG,Does the serial number have a D in the front of it?,"This is really a bright flashlight.  A classic Maglite product.  Made from aircraft aluminum.  It is really rugged that it became an issue with the LAPD for using them as a melee weapon.  Wife does not want to touch it it is heavy like a sledgehammer.Pros:-It is blinding bright.-Adjustable beam spread by twisting the head which is also serves as the on and off switch.-Well constructed in every detail.-Water resistant-It even includes a spare lamp inside the tail cap (under the spring).-Reasonable priceCons:-Uses 4 ""D"" batteries that makes it so heavy and big.  It is a struggle to carry it unless you need it also as a weapon.-Maglites are somewhat overrated in my opinion.",Y,N,,,
B00002N6SG,Does the serial number have a D in the front of it?,It reminds me of that Croc Dundee movie bring this flashlight out and people will take notice. The light output is the same as my other mag lights I was thinking about going to the LED attachment but it is bright enough for what I need. But it is heavy either a two handed club or you need to be strong for one handed use.I have it mounted on the floor in clips just in front of the drivers seat in my pick-up barely fits. Got the clips on Amazon too.I was  a little worried that this might be illegal to carry in a vehicle so I asked a Policeman he said it was OK. I would hate to use this as a club against someone but whatever part of someone you hit its going to leave a mark and break something.,Y,N,,,
B00002N6SG,Does the serial number have a D in the front of it?,"I've had one of these rolling around under the back seat storage area of my Dodge Off Road Edition 4X4 for the past 5 years and it works great. I think I might have changed the batteries in it once or twice and it gets used pretty often. I also use a large Spot light for spotting things in the dark while driving off road. But This 3 D cell flashlight works great when we get out of the truck at night or or when setting up a camp or walking down a trail. Some of the ""roads"" I've driven would have taken out an average flashlight and though the paint has been scraped off here and there it still works great.At home we have one near the front door and if we hear something outside this thing has enough power to spot anything you point it at.I know everyone is into LED now but as I've said I this thing is well built and puts out enough light to do the job.",Y,N,,,
B00002N6SG,Does the serial number have a D in the front of it?,Bought this for my in-laws. I've had the same light for over 15 years. I did go and purchase seperately the LED bulb for it though. It does help with the battery consumption. I highly recommend this upgrade.,Y,N,,,
B00002N6SG,Does the serial number have a D in the front of it?,I have had mine for years and it has never let me down. It does not use up batteries as fast as other flashlights too.  It has a very solid body so it doubles as a defensive weapon. I have one in my car and one at home.  I also have 2 4D cell LED Maglites for times when I need to walk around the neighborhood.,Y,N,,,
B00002N6SG,Does the serial number have a D in the front of it?,Hay YO what can we say bout it? I will not mind driving over U'R Flashy lite Just do not want to drive a truck over mine OK!!I did get the 6 D cell one so I can put the spinner handle on it and look k@@l.  Actually U have the light on my black rifle and that makes a  great front handle for the front end of the stock. Still works on the front of mine so that is where you do dit da da. The 6 cell one is a wee bit heavy still I do like it that way.I got it to add the LED light to it and boy is it the only way to flySo super man up up and away it is the brightest thing with out wheels. Plus shiny black I should have called it a Cadillac.dray,Y,N,,,
B000NQ4PBG,Do these adapters come with a case?,item has not been used as of yet so hopefully when it is used it will for for the job,N,N,,,
B000NQ4PBG,Do these adapters come with a case?,I bought this for home use and they work great for me. They are holding up to torque and have not broken or cracked yet. Would recommend product,N,N,,,
B000NQ4PBG,Do these adapters come with a case?,Real Handy to have !!,N,N,,,
B000NQ4PBG,Do these adapters come with a case?,This is a set of nice black finish (not black chrome) adapters. I find these convinient when working with U-joints with a small electric impact (to put lugs on while the car is in the air dont forget to tighten with a torque wrench!) and just generally useful for low torque applications. I feel like these will last.,N,N,,,
B000NQ4PBG,Do these adapters come with a case?,These seem well made and will be very handy. I keep this set in the box with my De Walt 14.4 V impact wrench. Great set of adapters.,N,N,,,
B000NQ4PBG,Do these adapters come with a case?,Instead of buying brand name adapters for double the price these will do the same thing and are good quality.,N,N,,,
B000NQ4PBG,Do these adapters come with a case?,This is a cool set to own.  They require a lot of words here so here are some more words for you.  What can I tell you the set works.  If you need it buy it if you don't need it buy it it will come in handy.,N,N,,,
B000NQ4PBG,Do these adapters come with a case?,I have three different size ratchet sets and to use all the sockets with the different wrenches this item is a necessity.  They are well machined and very practical.  I've had no problem attaching them to all my wrenches and extensions and they fit snug and come off easily.,N,N,,,
B000NQ4PBG,Do these adapters come with a case?,only thing i wish these had was a small carrying case as i tend to lose them in my cluttered tool box. take abuse well and have not broken one.,N,Y,,,
B000NQ4PBG,Do these adapters come with a case?,Quality is good.  Price was right.  Its good to have duplicates in case you lose one.  The price makes it affordable to have the 2nd set.,N,N,,,
B0000302ZV,does it work with a 4000 model,Fast way to disconnect and reconnect things from the Dremel Tool.Allows you to connect more accessories quickly and securely.It was shipped quickly and got to me early.,Y,N,,,
B0000302ZV,does it work with a 4000 model,From my experience this should be built into any rotary tool design. This fit on my Black & Decker RTX-B without issue.,Y,N,,,
B0000302ZV,does it work with a 4000 model,This little add-on tool is excellent.It allows you to quickly switch from one attachment to another.It holds on even when you are cutting iron/steel(note read manual on this and be careful.),Y,N,,,
B0000302ZV,does it work with a 4000 model,i do not know why dremel just does not supply this with its tools automatically...  this is one great idea and works like a charm,Y,N,,,
B0000302ZV,does it work with a 4000 model,Works well. Very happy with it. Does what I need doing. Very very useful. Thank you for it. Good show.,Y,N,,,
B0000302ZV,does it work with a 4000 model,Good tool for what it does. Much quicker and easier then the standard chuck. If you change tools on your Dremel... this is a must have.,Y,N,,,
B0000302ZV,does it work with a 4000 model,Simple and easy to use.  Lets you change bits withoutany tools.  Does not let you use any bits larger than thestandard Dremel Chuck does don't let the picture misleadyou.,Y,N,,,
B0000302ZV,does it work with a 4000 model,Like everyone says this makes switching out bits so much easier. I don't know why I waited so long to get this. I don't see any downsides to it except that it doesn't fit the largest bits but I've never needed to use anything with my Dremel 4000 that this couldn't fit. This should come standard with every Dremel in my opinion. I guess having all these separate accessories is just Dremel's way of making a buck but whatever. It's a good product so I don't mind supporting them.,Y,Y,,,
B0000302ZV,does it work with a 4000 model,this Accessory is a great help when you need change repeatly your bits I improve the model (Dremel 400-6/90 400 Series XPR Variable Speed Rotary Tool) with this one,Y,N,,,
B0000302ZV,does it work with a 4000 model,It didn't say it would work for the 4000 Dremel (But it does!).I got it just to try it out but realized I had to have it for my 4000 because I'm using small diamond bits which wouldn't work without it.Read some other comments that said it wouldn't hold their tools.  Not had that issue.  I love it.,Y,Y,,,
B004BOAUQU,Can this light be mounted on to an AR15 with a standard weaver/picatinny rail?,great flashlight for the car. it is very bright and the magnetic back makes it ideal for working under the car.,Y,N,,,
B004BOAUQU,Can this light be mounted on to an AR15 with a standard weaver/picatinny rail?,Great little flashlight especially for the price! Quality materials and I love the magnetic end! Excellent customer service at Nebo also.,Y,N,,,
B004BOAUQU,Can this light be mounted on to an AR15 with a standard weaver/picatinny rail?,the light was bright enough but doesnt look like 220 lumens. after using it for 2 weeks the lens snapped off at the red adaptor. too bad for me,Y,N,,,
B004BOAUQU,Can this light be mounted on to an AR15 with a standard weaver/picatinny rail?,All I can say is; awesome.  This light is super bright.  The five modes are ok.  I don't really need the sos or strobe but I guess the strobe could blind a would be attacker.  It takes 3 AAA which are cheap and available.  I wish it didn't have a red ring on it but it isn't all that lighted I suppose that is for the emergency sos mode.  I love it because you have 3 regular light modes to choose from to conserve power.  Shining it on a light surface up close on high mode is almost too bright sometimes and has to be changed to a lower mode.  This light is really bright.  It's well constructed.  Batteries seem to last long enough considering the high output.  I just love the new led technology.  Unless you get a defective flashlight which happens sometimes you will get your money's worth from this light.  Yeah; there might be better flashlights but not for the money.  This thing is fairly affordable and really very bright.  I'm sure some people will find faults with this light but not me.  It's just a good deal in my book.  Oh the Nebo SE is out and on it's way to my house.  I'm looking forward to getting it.  But this old Nebo will always be a keeper.  A person can never have too many flashlights.  Strength in numbers.  Just buy it or spend a little more and get the new Nebo SE here at Amazon.,Y,N,,,
B004BOAUQU,Can this light be mounted on to an AR15 with a standard weaver/picatinny rail?,This is a great flashlight. it is very bright. Very compact. It has a magnet on the bottom. It has multiple modes that you can select by pressing the button multiple times.,Y,N,,,
B004BOAUQU,Can this light be mounted on to an AR15 with a standard weaver/picatinny rail?,It's bright as can be. Or you can click the brightness down as desired. Magnetic back ring is a nice touch for mounting it on any flat steel surface.First one is over two years old. They will eat up the batteries at full brightness but still a really nice tool.,Y,N,,,
B004BOAUQU,Can this light be mounted on to an AR15 with a standard weaver/picatinny rail?,There are things about this light that you won't like once it arrives but I doubt you'll send it back. Honestly for the quality of the light you get out of this thing for $21 and some change you have to give it five stars even if you can find all these faults because the light is that good coming out of the end of it and as far as infinite adjustment of the beam well I have not found anything that allows this much control outside a mag lite and you won't find it quite this nice in one of those.Now as for those small but annoying things!1)This light had so many sharp burs all around lens assembly when it arrived that I had to take a hand held diamond fish hook sharpener to it to trim them down. These burrs would certainly cut with enough pressure applied and maybe that is what it was left on there for but for the record I don't like it so I removed the sharp edges and those burrs formed from the machining of the grooving in the self defense apparatus of this light.2) You have to fumble through all the other settings to get to the one you want. It sucks but its not so bad other than perhaps undue wear on the switch.3) The light is big. Its a little giant really as its bigger around and longer than I imagined in pictures. Its not bad don't get me wrong still much smaller than a large Mag Lite and way more light out of it but it is not a pocket light in my opinion. This is more akin to a duty light as opposed to a EDC.4) The button is an index finger only on off button. I can't even make it come on with my thumb.5) This is a big light with no lanyard no pocket clip and no carry case. Its not really even set up with any way of hooking it up to a lanyard which to me is a bit odd.Now for the good.The light is bright white. Judging the light based on just solely what comes out the end of it you can't argue and it will stand up to the best lights I've played with. On high it is a very impressive beam of light and on flood it will astound you at the truly impressive display of steady light to really bring a place to life. I love the adjustable beam feature this light brings to the table with the twist adjustment like my Maglites offer. That is like the mag lite only the light is much more impressive from this Nebo than any MagLite I have ever used. I can light the entire back yard with the Redline and although the BA20 by Jet Beam is brighter this light is slightly whiter so its a toss up as to which you might like. I favor the BA20 for size and ease of use but its priced higher so for the money this is a better buy and just as much light albeit in a different package.The magnet on the end is an interesting feature with this light. It sticks no problem to the fridge and it may be that for some jobs like working under the hood of the old truck or maybe underneath a crawl space when working on duct work this will be handy. I do like that it stands flat on its end and I like that it has a self defense purpose but honestly I really have trouble believing anyone could EDC (everyday carry) this light. Its too big!Lastly the light is machined well and I do like the design as well as the easy instructions for functions printed right on the light. The parts fit well it appears well done with top materials to me. I can't say I'm really a fan of the red stripe on this light but my wife thought it was cute.The button does glow in the dark and that is nice but I must say of all the lights I've played with lately this one has a button that is less worthy of praise than even some of the very cheap plastic lights you can buy. It seems to me the light was well thought out and then someone stopped after only going so far with the design.With a little more work like adding either a pocket clip or a lanyard ring option on the light or at carry pouch to make carry on a belt easier I think the light would be much more complete.,Y,N,,,
B004BOAUQU,Can this light be mounted on to an AR15 with a standard weaver/picatinny rail?,This is hands down the brightest and most rigid flashlight for the price.  I own four of these things and will probably buy a couple more.  One stays in the glove box of each vehicle in my BOB and near my desk for when the power goes out.  At 220 lumen the light is very impressive but can tear through the AAA batteries.  However on the lowest level there is still plenty of light and it has an excellent battery life span.  You can focus the light to be a sharp beam or you can expand it to light up an entire wall from about 10 feet away with no dead spot in the middle.  For the price I think the people that aren't happy simply expected too much but everybody should have at least one or two of these things.  I've dropped them on pavement multiple times without failure.  My main complaint is that the red ring around the head of it lights up while turned on which might look cool but can be annoying.. especially if you are holding it in your teeth or something while using both hands.  The S.O.S feature is pretty cool and the strobe feature makes it great for tactical purposes... very disorienting.  All in all buy this thing!,Y,N,,,
B004BOAUQU,Can this light be mounted on to an AR15 with a standard weaver/picatinny rail?,"While learning the settings took a while this flashight is a great find. Had a rechargeable high lumen flashlight that was twice the price. The wires to the battery pack did not hold up the unit became impossible to charge and it had to be scrapped. This replaceable battery model does all the expensive rechargeable did and more with standard batteries. The only ""con"" is that the on/off switch in the rear is a bit hard to engage with the thumb or one finger while holding it with the same hand. It takes two hands to cut the unit on and off. Changing its functions is easy as each is totally touch sensitive.",Y,N,,,
B004BOAUQU,Can this light be mounted on to an AR15 with a standard weaver/picatinny rail?,LED lights work great in general and spare the batteries.  However if you plan to clamp this to a gun rail be VERY careful with the force you use.  The internal battery holder is a cheap plastic and will easily crack and crumble if slightly deformed. This is the biggest weakness in the longevity of this product.,Y,N,,,
B003IT5F14,Does this work 4 unique blades? Kukri Karambit etc. I want 2 get this but it doesn't help overall if it can't put razor's edge on my Karambits etc,,Y,N,,,
B003IT5F14,Does this work 4 unique blades? Kukri Karambit etc. I want 2 get this but it doesn't help overall if it can't put razor's edge on my Karambits etc,Tried Loray's and Lanskie's.....this is much faster and better and safer to use......nice tool sharpening machine and appears very rugged and well built....Hobbiehubbcapp.,Y,N,,,
B003IT5F14,Does this work 4 unique blades? Kukri Karambit etc. I want 2 get this but it doesn't help overall if it can't put razor's edge on my Karambits etc,works as described.  sharpened all our knives in no time.  they are all razor sharp now. i even shaved myarm hair with them.  i would reccommend them.,Y,N,,,
B003IT5F14,Does this work 4 unique blades? Kukri Karambit etc. I want 2 get this but it doesn't help overall if it can't put razor's edge on my Karambits etc,This tool does exactly what it says. It sharpens knives to a very sharp edge.when I first started sharepening my own knoves and tools I used a Lansky. It did a good job but took a bit of time to master. I then started sharpening free hand using multiple stones. This gave me excellent results but tool a lot of time and concentration to maintain the correct angle. Due to some physical issues I can no longer sharpen knives by hand.When I purchased this I expected it to produce a decent edge but not of the quality that I was getting by hand. I was concerned about the big leaps in grit fineness between the belts. I am happy to report that this is a non-issue. This sharpener does an excellent job in a very short time without removing a lot of steel from your knives. The edge is exceptionally sharp.It doesn't matter whether it is a kitched knife outdoor/defensive knife or scissors. All were very sharp. I have not used it as a grinder or on lawn mower blades. No doubt it will perform the same. It is very easy to use. The guides maintain the proper angle.I have no reservation in recommending this item. I wish I had purchased it a few years ago. It would have saved me a lot of time. There is a new model coming scheduled in Fall 2013 but it is my understanding that this item will be continued.,Y,N,,,
